id,startNode,endNode,duration,type,length,name,ref
43771,26796,6347,13.049678,2,181.245532,Avenue Georges Guynemer,D 165
43772,27296,30305,116.980899,2,1624.734708,,D 70
43773,2376,23291,3.969560,2,55.132771,,
43774,7653,17031,13.408859,3,186.234157,Rue de la Poterne des Peupliers,
43775,10813,10054,31.581454,2,438.631303,Rue de Voisins,D 418
43776,31393,31394,1.617788,2,22.469276,,D 25E
43777,5147,180,2.050439,2,28.478324,Rue de la Libération,D 446
43778,21151,21150,14.928317,0,207.337740,,
43779,21494,21484,27.167317,2,377.323847,Avenue de Verdun,D 122
43780,2012,24096,1.648170,2,22.891252,,
43781,5873,5879,2.890931,2,40.151817,,
43782,9488,9480,38.508308,2,534.837605,Boulevard de l'Oise,
43783,10242,10235,4.611482,2,64.048362,,
43784,10797,14097,4.329730,2,60.135132,,D 361
43785,13499,18884,13.136522,2,182.451690,Avenue de la République,D 60
43786,20594,31460,11.054961,2,153.541123,,
43787,21571,21576,38.971994,2,541.277698,Avenue Maurice Berteaux,D 308
43788,27156,27157,7.385791,2,102.580437,Chemin Départemental de Monerville à Saclas,D 108
43789,27666,7608,11.932928,2,165.735108,Quai Mauzaisse,
43790,2011,10601,16.529021,3,229.569736,Quai de Bercy,
43791,3152,1072,5.315306,3,73.823691,Rue Saint-Antoine,
43792,3274,3273,1.661685,2,23.078963,,
43793,5514,8563,97.143360,2,1349.213329,Avenue Jean Jaurès,D 934
43794,13902,27801,128.047764,2,1778.441169,Grande Rue,D 192
43795,15382,15379,1.307393,2,18.158235,,
43796,19135,32582,0.703088,2,9.765107,Avenue de Lattre de Tassigny;Avenue de la République,N 14
43797,8069,8075,2.106332,2,29.254617,,D 446
43798,8357,8356,0.650784,2,9.038663,Rue Jean-Pierre Timbaud,
43799,8426,8434,3.086158,2,42.863303,,D 153
43800,13818,13815,1.918921,2,26.651682,,
43801,23070,1363,4.007069,2,55.653740,,A 126
43802,26979,26980,2.715215,2,37.711324,,
43803,31073,8259,39.069058,2,542.625811,Rue de Tournenfils,
43804,7627,7089,94.511056,2,1312.653549,Route de Melun,D 372
43805,10731,163,7.619165,3,105.821741,Place du 25 Août 1944,
43806,14807,14599,42.999864,2,597.220333,Rue de Claye,
43807,15960,15981,8.474982,2,117.708086,,D 57
43808,16074,16848,94.008705,2,1305.676452,Route de Nangis,D 408
43809,7044,23149,2.504465,2,34.784239,,
43810,16065,16066,16.605728,2,230.635107,,
43811,16334,16753,3.483076,2,48.376062,Rue Maurice Demenitroux,
43812,16908,13081,1.029812,2,14.302943,,
43813,19346,15094,4.457597,2,61.911071,,
43814,25703,25707,23.159464,2,321.659225,,D 211
43815,25973,25971,3.133058,2,43.514692,,
43816,14657,24858,0.667105,2,9.265345,Rue de Villeroy,D 194
43817,16621,31680,2.517871,2,34.970428,,
43818,19345,19427,3.688484,2,51.228950,,D 209
43819,26374,26377,85.249203,2,1184.016712,,
43820,2214,23322,132.885049,2,1845.625683,Route de Bréval,D 89
43821,9885,9887,1.113553,2,15.466015,,D 913
43822,25675,25676,3.529820,2,49.025284,Quai Voltaire,D 159
43823,28622,29638,1.985526,2,27.576755,,
43824,30294,14171,45.127656,2,626.772998,Rue des Bourguignons,D 11
43825,8074,10220,28.160734,2,391.121300,Rue de Cerçay,
43826,17736,17725,4.361232,2,60.572665,,
43827,32350,29587,2.766455,2,38.422992,,
43828,10253,24525,4.114586,2,57.147025,Route de Chelles,D 34
43829,10288,17423,53.162942,2,738.374199,Rue de Villeparisis,
43830,11599,18357,60.458566,2,839.702301,Avenue Montaigne,D 372
43831,15465,22766,1.398207,2,19.419537,,
43832,17103,25360,3.178982,2,44.152532,,
43833,22119,22118,6.549511,2,90.965431,Rue Claude Nicolas Ladoux,
43834,22950,22948,182.918780,2,2540.538607,,
43835,32280,22239,1.055561,2,14.660563,,
43836,15376,15377,4.193868,2,58.248173,Route de Barbeau,
43837,19242,19244,9.563132,0,132.821275,,N 186b
43838,26034,29983,30.480485,2,423.340064,Boulevard Westinghouse,N 370
43839,27803,27804,2.727269,2,37.878740,,
43840,1769,1768,3.177468,2,44.131497,Rue Jean Casale,D 938
43841,8339,8351,3.591650,2,49.884033,,
43842,12051,27344,29.754367,2,413.255094,Avenue du Clos Saint-Georges,
43843,17182,17183,3.933485,2,54.631738,Allée de Villenaut,N 370
43844,18018,18064,1.747891,2,24.276266,Rue des Templiers,
43845,20567,10368,1.900975,2,26.402433,Boulevard Bourdon,D 1
43846,24640,10110,15.614210,2,216.864023,,D 721
43847,28590,28591,4.435077,2,61.598293,,
43848,8323,8328,1.258644,2,17.481168,,
43849,10506,10501,3.812962,2,52.957802,,
43850,11391,11398,4.689389,0,65.130406,,
43851,12495,12507,16.250371,2,225.699597,Rue Pleyel,
43852,13823,13826,1.414189,2,19.641520,,
43853,15158,23636,27.725867,2,385.081488,Avenue Paul Raoult,D 43
43854,23932,16510,15.089758,2,209.579976,Rue du Val d'Or,
43855,24889,10729,1.531652,3,21.272947,,
43856,586,10137,82.780674,4,1149.731588,Périphérique d'Île de France,A 86
43857,11019,31920,123.217857,2,1711.359123,Route de Villejust,D 118
43858,19823,19819,2.299360,2,31.935561,Trait d'Union,
43859,28484,28486,1.188296,2,16.504117,,
43860,29569,12298,0.472750,2,6.565965,,
43861,8977,23494,0.647300,2,8.990273,Rue de Vernouillet,D 154
43862,17836,17835,2.037980,2,28.305273,,
43863,21352,10257,80.823576,2,1122.549660,,D 607
43864,15935,16462,6.207877,2,86.220508,,D 619
43865,21141,23947,4.235768,2,58.830109,Rue de la République,D 909
43866,23760,23761,1.240620,2,17.230839,,D 136
43867,29875,12710,1.661903,2,23.081993,Rue de Courbevoie,
43868,1962,113,1.569214,3,21.794643,Place Paul Léautaud,
43869,11855,15132,2.450872,2,34.039890,,
43870,16581,16574,2.072201,2,28.780573,Rue de la Déviation,D 27
43871,8925,32494,18.163948,2,252.277062,Rue Fernand Pena,
43872,14608,14610,0.982987,2,13.652598,Rue André Dolimier,
43873,22798,22799,2.012901,2,27.956962,,
43874,1687,1697,119.219664,2,1655.828664,,D 227
43875,19357,8336,54.630566,2,758.757861,Rue de la Salle,D 11
43876,19790,7166,2.879103,2,39.987539,,D 153
43877,25237,25238,0.922473,2,12.812129,Rue des Beaux Soleils,
43878,27578,28121,24.563777,2,341.163564,,D 31
43879,31710,17811,77.555170,2,1077.155141,Avenue Albert Einstein,
43880,29293,29285,36.533113,2,507.404352,Avenue de Verdun,D 118
43881,30683,30684,1.455861,2,20.220290,,
43882,30687,28010,1.525487,2,21.187324,,
43883,31427,31428,1.313150,2,18.238192,,
43884,10905,30562,42.649431,3,592.353208,Avenue Jean Jaurès,D 63A
43885,11462,11785,12.473104,2,173.237549,Rue Jeanne Pinet,
43886,14647,14644,2.642631,2,36.703212,,
43887,19318,18852,18.482769,2,256.705124,,D 407
43888,19970,19967,1.022501,2,14.201400,,
43889,24210,24211,56.206037,2,780.639408,Rue du Moulin de la Tour,
43890,218,29340,0.063924,2,0.887838,Rond-Point du 19 Mars 1962,
43891,4731,20855,1.455585,2,20.216460,,
43892,6259,6157,2.045320,2,28.407224,Boulevard Pasteur,D 127
43893,15257,522,9.011564,2,125.160614,Rue de la République,
43894,32292,31861,53.941880,2,749.192776,Avenue de Stalingrad,D 7
43895,1430,1431,25.675309,2,356.601520,Rue Grande,
43896,6466,6450,34.397637,2,477.744961,Rue de Groussay,D 936
43897,24352,24350,1.714514,2,23.812697,,
43898,24990,17297,2.217074,2,30.792695,,D 56
43899,2851,2853,1.723469,2,23.937073,,
43900,22197,22198,2.463427,2,34.214261,,
43901,25367,25366,0.821799,2,11.413870,,
43902,4248,4242,0.839873,2,11.664908,Carrefour du 19 Mars 1962,
43903,22988,22406,84.457348,2,1173.018717,Rue Raymond Poincaré,D 4z
43904,24414,27419,131.204606,2,1822.286200,Route de Coulommiers,D 402
43905,3758,3766,0.919319,2,12.768318,Boulevard Charles de Gaulle,
43906,19135,19247,24.310406,2,337.644522,,
43907,22714,19505,49.035549,2,681.049288,,
43908,23625,24689,34.351666,2,477.106467,Rue de Chardonnet,D 160
43909,25542,22454,7.502252,2,104.197947,,
43910,28561,28000,403.044593,4,5597.841574,Duplex A86,A 86
43911,29429,29439,1.703172,2,23.655165,,
43912,31189,5353,2.845636,2,39.522724,Route de Rambouillet,D 61
43913,15010,14902,26.315524,2,365.493391,Avenue de Paris,D 928
43914,6690,6683,2.458690,2,34.148473,,
43915,10982,10991,59.357422,2,824.408636,,D 235
43916,19101,19099,39.982025,2,555.305898,Avenue de la Libération,D 236
43917,29887,26528,0.668513,2,9.284896,,
43918,31708,13189,1.280546,2,17.785355,Rue de la République,D 4
43919,18142,18105,13.264012,0,184.222385,,
43920,28510,28511,1.584344,2,22.004780,,
43921,29639,29638,0.462541,2,6.424186,Avenue du Maréchal de Lattre de Tassigny,D 120
43922,32061,6165,0.529254,2,7.350743,,D 245
43923,17537,1608,270.224191,7,3753.113765,La Francilienne,N 104
43924,18686,18256,47.379275,2,658.045491,Boulevard du Maréchal Jean de Lattre de Tassigny,
43925,24452,24875,9.625183,2,133.683098,Avenue de Villeneuve,D 6
43926,25196,26338,2.858481,2,39.701120,,D 97
43927,30645,30646,1.316384,2,18.283112,,
43928,342,339,2.064073,2,28.667681,,
43929,4240,25126,12.583544,0,174.771444,,
43930,13245,17678,1.120197,2,15.558291,La Croix du Jubilé,
43931,19395,11235,3.214078,2,44.639971,Rond-Point de Mennecy,
43932,21345,21346,4.371923,2,60.721150,,
43933,31446,31445,2.166812,2,30.094607,Rue de la Bergerie,
43934,3127,3121,6.958969,2,96.652344,,
43935,21778,22240,19.418996,2,269.708277,Quai du Maréchal Juin,D 7
43936,22883,30350,4.159917,2,57.776631,,
43937,24492,29673,38.514979,2,534.930259,Avenue de Kierspe,D 36
43938,25440,28685,12.971726,2,180.162866,,D 229
43939,29386,23439,0.984410,2,13.672365,,
43940,7617,21807,0.674517,2,9.368295,Place de la Division Leclerc,
43941,30088,5909,17.411941,2,241.832516,Route des Deux Plateaux,D 30
43942,9813,9887,2.267852,2,31.497950,,D 28
43943,11168,11166,2.642086,2,36.695632,,
43944,17909,13546,3.896189,2,54.113731,,
43945,18758,2406,6.624531,2,92.007381,,D 619
43946,1777,744,0.242770,3,3.371806,Place de la Porte Maillot,
43947,5461,5479,1.556264,2,21.614782,,
43948,9642,1027,2.199772,3,30.552385,,
43949,15530,5125,159.724742,2,2218.399196,Route de Féricy,
43950,16445,30406,91.436737,2,1269.954687,,
43951,17026,4826,5.719501,2,79.437516,Avenue du Président Kennedy,D 117
43952,20633,20636,2.035535,2,28.271319,Place Pierre Semard,
43953,20469,20447,203.104954,2,2820.902137,,D 79
43954,23581,21165,57.251577,2,795.160799,,D 82
43955,26638,26651,5.674330,2,78.810136,,D 307
43956,27303,27309,245.658359,2,3411.921658,,D 100B
43957,30176,30193,7.750547,2,107.646484,,
43958,2079,2090,4.867260,2,67.600833,,
43959,9794,25932,121.808903,7,1691.790321,,N 12
43960,14874,31907,137.740081,2,1913.056674,Rue de Chevilly,
43961,241,5021,21.279790,0,295.552638,,
43962,15246,31297,1.266568,2,17.591222,Avenue des Hivernaux,D 51
43963,16081,16098,72.994950,2,1013.818743,,D 215
43964,24579,679,44.545009,3,618.680684,Avenue Pierre Brossolette,D 906
43965,29186,29183,1.930826,2,26.817032,,
43966,31660,19379,14.125950,2,196.193756,Route de Stains,D 130
43967,1142,32241,0.709403,2,9.852814,,
43968,2173,2208,69.657764,2,967.468949,,D 316
43969,7832,30876,36.028007,2,500.388983,Avenue de Coquerive,D 191
43970,17193,9072,23.375022,7,324.653086,,N 12
43971,28713,24045,1.659365,2,23.046735,,
43972,29961,29960,1.509541,2,20.965853,Carrefour de la Libération,
43973,12224,12222,2.165038,2,30.069967,,
43974,15773,15827,41.353922,0,574.360034,,A 5
43975,2840,2823,2.851756,2,39.607715,Route de Bourgogne,
43976,18688,18691,3.854439,2,53.533877,,D 922
43977,20541,6564,0.816537,2,11.340795,Boulevard Paymal,D 157
43978,17664,17665,1.120679,2,15.564984,,
43979,20788,10412,2.468559,2,34.285543,,
43980,24530,30944,34.495122,2,479.098920,Route d'Andrésy,D 56
43981,27847,21237,1.143079,2,15.876101,,
43982,10568,10569,3.245467,2,45.075937,,
43983,11924,11912,4.501260,2,62.517501,Route de Bouray,D 449
43984,13397,14298,59.369383,0,824.574769,,D 360
43985,22405,14659,1.205728,2,16.746216,Place du Maréchal de Lattre de Tassigny,
43986,6647,6612,9.290031,2,129.028215,Avenue du Val d'Yerres,D 94
43987,10158,21782,21.482803,2,298.372260,,
43988,14828,14604,87.363632,2,1213.383783,Avenue Gabriel Péri,
43989,18532,18492,38.547439,7,535.381097,,N 7
43990,23288,23284,1.372981,2,19.069177,,
43991,30057,30058,1.903449,2,26.436797,,
43992,3266,14180,1.332347,2,18.504818,,
43993,11145,11147,2.410933,2,33.485175,,
43994,14326,14324,2.465751,2,34.246548,,
43995,15843,25579,20.523582,0,285.049753,,
43996,16051,16270,1.342791,2,18.649881,,
43997,28069,31904,0.817415,2,11.352985,Rue du 1er Mai,D 986
43998,29966,5734,0.871180,2,12.099725,Avenue du Ponceau,
43999,14023,14024,1.521447,2,21.131210,,D 77
44000,15405,31289,2.523010,2,35.041802,Avenue de la République,D 11
44001,7635,1933,17.915288,3,248.823447,Boulevard des Invalides,
44002,18668,8110,61.303527,2,851.437882,Rue du 21 Août,D 207a
44003,30318,17589,5.221891,2,72.526266,,
44004,9248,16497,24.565926,2,341.193415,,D 5d
44005,17454,28063,2.689733,2,37.357402,Boulevard de la Résistance,
44006,10794,10806,18.051337,2,250.713013,,D 401
44007,12871,11436,4.092747,2,56.843707,,D 721
44008,24974,28206,169.720614,2,2357.230754,Grande Rue,D 9
44009,25723,24072,199.191431,2,2766.547654,,D 216
44010,26716,5887,6.290736,2,87.371333,Carrefour de la Mare Savin,
44011,1133,4124,1.449842,2,20.136693,Boulevard du Général Martial Valin,
44012,11591,11597,2.145342,2,29.796421,,
44013,17889,31312,42.021713,2,583.634900,,D 11
44014,32467,32468,0.567314,2,7.879360,Avenue Jean Jaurès,
44015,32503,32500,2.759307,2,38.323706,Rue du 8 Mai 1945,
44016,9965,25516,1.414260,2,19.642494,,
44017,20380,20373,0.869983,3,12.083097,Avenue Parmentier,
44018,22127,22125,1.197577,2,16.633016,,
44019,161,21688,32.560768,3,452.232884,Boulevard Brune,
44020,6333,21827,1.390988,0,19.319283,Rue Jaques Monod,
44021,7038,531,14.094508,7,195.757058,Rue Albert Priolet,N 184
44022,12664,21381,27.171974,2,377.388532,Rue Saint-Jean,
44023,29793,31541,0.804329,2,11.171235,,
44024,29929,25955,2.850734,2,39.593526,,
44025,3119,10005,4.571833,2,63.497681,Boulevard de la Commanderie,D 31
44026,22155,26804,1.083373,2,15.046850,,
44027,23060,22998,92.330247,2,1282.364544,Rue Saint-Roch,
44028,23925,26706,2.930269,2,40.698177,,
44029,6185,23562,2.572537,2,35.729674,,
44030,12289,23102,14.780933,2,205.290742,Avenue du Général Patton,D 413
44031,20866,20882,30.245247,2,420.072879,Avenue Marmont,D 445
44032,127,128,1.434998,2,19.930525,Avenue du Sud,
44033,1845,3509,15.029886,3,208.748415,Boulevard Saint-Jacques,
44034,4810,8994,6.783454,2,94.214637,Route de Maule,D 307
44035,13353,14066,33.822483,2,469.756710,Rue Voltaire,D 67
44036,18720,13290,15.888355,2,220.671597,,D 448
44037,14007,21997,8.729214,2,121.239087,Rue Gambetta,
44038,29145,29128,1.143875,2,15.887155,Avenue Maurice Dauvergne,
44039,2755,3679,21.427446,2,297.603423,Avenue Lénine,
44040,10073,9940,0.686234,2,9.531023,Jean Jaurès,D 422
44041,21412,18321,0.948883,2,13.178932,Rue de Chatou,
44042,5340,5336,2.538633,2,35.258798,,
44043,11543,29152,5.932791,2,82.399872,,
44044,27967,27966,3.441882,2,47.803910,Rue de la Libération,D 116
44045,29332,29016,11.145131,2,154.793493,Avenue des Prés,
44046,31357,28212,56.421664,2,783.634221,Avenue Raymond Aron,D 156
44047,2930,2129,1.118920,3,15.540551,Boulevard Poniatowski,
44048,15037,15033,4.574593,2,63.536014,Rue Raymond Berrurier,
44049,21307,9139,2.011926,2,27.943417,Avenue Raymond Poincaré,D 231
44050,31684,2073,34.566706,2,480.093132,Route de Sèvres à Neuilly,
44051,31941,20596,11.122517,7,154.479401,Avenue Descartes,N 2
44052,692,4195,9.300740,3,129.176942,Boulevard Saint-Germain,
44053,8840,9820,11.946350,2,165.921522,Route de Combault,
44054,16209,7120,2.707704,2,37.606998,Avenue du Maréchal de Lattre de Tassigny,D 190
44055,17281,21476,92.636365,2,1286.616178,Charles Dullin,D 85
44056,19136,19121,4.129222,2,57.350300,Boulevard André Bremont,D 502
44057,23522,20107,3.488615,2,48.452986,Route de Voisenon,D 82
44058,7939,7885,1.117987,2,15.527600,Avenue Georges Clemenceau,
44059,8771,4930,3.023820,2,41.997504,Rond-Point du Traité de Rome,
44060,9329,12851,118.937499,2,1651.909709,Boulevard de Beaubourg,D 128
44061,13153,13154,8.488528,2,117.896228,Rue de la Butte aux Loups,D 148
44062,14212,14223,4.682222,2,65.030865,Rue du Maréchal Leclerc,D 214
44063,16523,16526,2.981437,2,41.408847,,
44064,17925,27814,533.421959,2,7408.638323,,D 906
44065,21090,21101,1.568240,2,21.781116,Boulevard Hector Berlioz,
44066,28136,28137,0.809628,2,11.244833,,D 31
44067,30224,30240,9.470399,2,131.533320,,
44068,11142,11155,6.798887,2,94.428981,Route De Chasse,D 186
44069,13786,13801,1.575684,2,21.884498,,
44070,15507,15190,0.620903,2,8.623646,,
44071,15853,15863,61.877440,2,859.408892,,D 36
44072,16069,29086,5.347912,2,74.276558,Rue de Versailles,D 321
44073,27412,27415,2.455857,2,34.109128,,
44074,27681,5899,27.308633,7,379.286564,Route Nationale de Paris à Toulouse,N 20
44075,32598,32590,0.762559,2,10.591098,,
44076,5574,23743,1.844703,2,25.620873,Place Charles Garnier,
44077,10934,10931,2.086382,3,28.977521,Place du 18 Juin 1940,
44078,30786,29768,7.152603,0,99.341712,,
44079,30807,22139,3.302189,2,45.863734,,
44080,2576,11146,29.108459,0,404.284158,,
44081,11899,9279,2.721391,2,37.797099,,
44082,13860,13791,3.064441,2,42.561681,,D 50
44083,21445,21120,43.487011,2,603.986266,,
44084,25899,32406,2.351175,2,32.655212,,D 25
44085,534,1050,9.143190,3,126.988744,Rue Étienne Marcel,
44086,9396,9393,3.262568,2,45.313445,,
44087,13687,13683,59.332390,2,824.060976,Avenue Paul Vaillant-Couturier,D 155
44088,25973,25975,1.778238,2,24.697743,,
44089,29463,29468,0.479971,2,6.666265,Allée des Marronniers,D 3
44090,17695,20910,4.984238,2,69.225528,,
44091,22838,2397,46.869571,2,650.966269,,
44092,24872,24878,21.460617,2,298.064128,,D 222A
44093,30616,25694,348.839401,2,4844.991687,Rue Jean Porcheray,
44094,9945,9939,16.117389,2,223.852619,Rue de Crespières,D 198
44095,13233,13238,22.820344,2,316.949227,,D 836
44096,16824,16825,3.107526,2,43.160082,,
44097,19512,19514,28.607326,2,397.323975,D 140,
44098,22467,19873,1.360526,2,18.896195,,
44099,5901,5913,76.962515,2,1068.923817,Route des Deux Plateaux,D 30
44100,13916,13912,6.044884,2,83.956717,,
44101,18832,27440,2.490313,2,34.587675,,
44102,29357,21057,1.629003,2,22.625048,,
44103,30496,5473,4.722233,2,65.586568,Place Auguste Baron,
44104,10182,10181,1.947431,2,27.047650,Rond-Point de la Villedieu,
44105,22110,18046,14.581500,2,202.520835,Boulevard Laurent et Danièle Casanova,
44106,28000,27999,24.376233,4,338.558795,Duplex A86,A 86
44107,6857,6935,5.941287,2,82.517876,,
44108,18406,18395,23.197321,2,322.185011,,
44109,27425,13226,70.965696,2,985.634674,Avenue d'Orléans,D 116
44110,29827,23744,146.437453,2,2033.853507,,
44111,15725,15727,4.766166,2,66.196754,Avenue Gabriel Péri,D 126
44112,18432,22894,89.832953,0,1247.679903,,D 301
44113,22986,20863,4.202016,2,58.361338,Rue Marcel Dassault,
44114,24276,24280,69.585803,2,966.469490,Rue de l'Église,D 130
44115,24772,24767,18.009315,2,250.129370,Rue de Gometz,D 40
44116,7384,32495,2.404193,2,33.391567,Place André Malraux,
44117,12667,29113,3.900393,2,54.172128,Rue de Stalingrad,
44118,17942,17935,3.378888,2,46.928995,,D 113
44119,22903,22901,2.138441,2,29.700564,,
44120,23393,11015,83.220444,2,1155.839504,Route du Plessis,
44121,23466,23462,1.800620,2,25.008612,,
44122,32420,31686,1.760768,2,24.455107,,D 153
44123,882,896,0.593094,2,8.237420,Boulevard de Pesaro,
44124,14552,14554,1.304012,2,18.111278,,
44125,25152,16117,1.908115,2,26.501599,Rue du Chemin Vert,
44126,16004,21889,33.876189,0,470.502628,,A 105
44127,26350,26352,1.176920,2,16.346109,,
44128,28342,28335,1.453020,2,20.180830,Avenue Charles de Gaulle,D 118z
44129,491,494,3.137397,2,43.574955,,
44130,9753,9750,5.507641,2,76.495021,Rond-Point des Libertés,
44131,14015,7396,1.228804,2,17.066719,Avenue Le Brun,
44132,26776,13536,8.343514,2,115.882138,Avenue de Paris,D 116
44133,10916,10913,12.896569,2,179.119018,,N 330
44134,11821,22520,36.458918,2,506.373864,Rue Paul Valentin,D 45
44135,17305,28526,176.424753,2,2450.343795,Rue L. Giraudeau,D 44
44136,2095,2103,3.592614,2,49.897411,Avenue de Vélizy,D 53
44137,12457,12474,2.092558,2,29.063301,,
44138,29094,29098,0.796512,2,11.062664,,D 5
44139,29844,10188,80.331540,2,1115.715831,,D 619
44140,19217,27242,66.305456,2,920.909108,,
44141,31054,22231,20.987705,2,291.495898,Rue du Buisson aux Fraises,
44142,32339,32338,0.843913,2,11.721014,,
