num,lon,lat
7108,2.431075,48.589987
7109,2.096475,48.939358
7110,1.622754,48.792470
7111,2.097817,48.887102
7112,1.623531,48.792496
7113,2.097884,48.886989
7114,1.623501,48.792372
7115,2.356163,48.849414
7116,1.598234,48.790665
7117,1.931083,48.818593
7118,1.909417,48.807979
7119,2.098608,48.894420
7120,2.098798,48.894565
7121,2.385540,48.826238
7122,2.125688,48.726276
7123,1.927558,48.817605
7124,2.095430,48.940511
7125,1.909254,48.808120
7126,2.157220,48.873684
7127,2.095016,48.939489
7128,1.589518,48.789576
7129,2.128642,48.729341
7130,2.101741,48.897643
7131,1.589257,48.789442
7132,1.903374,48.814126
7133,1.903418,48.814183
7134,2.186494,48.878678
7135,1.903332,48.814256
7136,2.387446,48.826114
7137,2.434082,48.578530
7138,2.139803,48.698575
7139,1.593278,48.792253
7140,2.434218,48.578264
7141,1.911033,48.816227
7142,2.384690,48.825973
7143,2.080445,48.893360
7144,2.200764,48.876402
7145,2.079733,48.893029
7146,1.906645,48.815376
7147,1.617909,48.787240
7148,2.446620,48.562201
7149,1.618196,48.787325
7150,2.436950,48.564818
7151,1.618124,48.787082
7152,2.324293,48.843464
7153,1.903584,48.814393
7154,1.609458,48.788864
7155,2.448532,48.565228
7156,2.200878,48.876455
7157,2.131584,48.697371
7158,2.060122,48.764921
7159,2.184411,48.881055
7160,2.060352,48.764833
7161,1.618833,48.796230
7162,2.184608,48.881097
7163,2.448926,48.566562
7164,2.517807,48.872230
7165,2.472901,48.477778
7166,2.444908,48.561358
7167,2.516894,48.872401
7168,2.124848,48.698354
7169,2.516727,48.871026
7170,2.436167,48.557598
7171,2.054020,48.767471
7172,2.068382,48.764672
7173,2.324010,48.843415
7174,2.074064,48.910021
7175,2.125159,48.698356
7176,2.073959,48.910230
7177,2.118716,48.742861
7178,1.629273,48.793268
7179,1.619353,48.796332
7180,2.156668,48.945836
7181,1.619328,48.797042
7182,1.618665,48.796146
7183,2.124876,48.698234
7184,1.630183,48.792084
7185,2.156142,48.945641
7186,2.438631,48.531638
7187,2.166738,48.674665
7188,2.438424,48.531443
7189,2.139450,48.671617
7190,1.629279,48.792496
7191,2.156451,48.945656
7192,2.438292,48.531371
7193,1.629675,48.791936
7194,1.629349,48.792045
7195,2.155494,48.945688
7196,2.438297,48.531243
7197,2.153331,48.945710
7198,2.438396,48.531183
7199,2.155735,48.673364
7200,1.629727,48.792667
7201,2.137344,48.672731
7202,1.630077,48.792584
7203,2.156139,48.945755
7204,2.438572,48.531185
7205,2.136789,48.673091
7206,2.438663,48.531241
7207,2.136298,48.672960
7208,2.152744,48.945704
7209,2.136151,48.672634
7210,2.482016,48.861549
7211,2.438674,48.531364
7212,2.438619,48.531414
7213,2.136083,48.673690
7214,2.481911,48.861315
7215,2.151977,48.945569
7216,1.872295,48.856622
7217,2.439059,48.531225
7218,2.117706,48.668706
7219,1.633471,48.793515
7220,2.148235,48.947532
7221,2.117716,48.668389
7222,2.492897,48.528012
7223,2.118320,48.668213
7224,2.493116,48.528571
7225,2.147837,48.947646
7226,2.118639,48.668738
7227,2.096929,48.939431
7228,2.096910,48.939579
7229,2.493076,48.530433
7230,2.118295,48.668899
7231,2.118973,48.669328
7232,2.095768,48.939047
7233,2.492691,48.532444
7234,2.095726,48.940029
7235,2.147061,48.948164
7236,2.409765,48.895819
7237,2.096504,48.939578
7238,2.417713,48.846523
7239,2.147631,48.947869
7240,2.095015,48.939414
7241,2.279456,48.710339
7242,2.095511,48.940220
7243,2.280526,48.711488
7244,2.209598,48.923528
7245,2.206522,48.923842
7246,1.877468,48.852291
7247,2.064370,48.774306
7248,2.064276,48.774248
7249,2.207693,48.923610
7250,2.276303,48.708297
7251,2.207800,48.923511
7252,1.671335,48.794850
7253,2.095937,48.938928
7254,2.070317,48.776909
7255,1.670527,48.797370
7256,2.070418,48.777003
7257,2.487244,48.546681
7258,2.273866,48.708586
7259,2.486771,48.547983
7260,1.670329,48.797453
7261,2.070577,48.776899
7262,2.478705,48.505510
7263,1.670471,48.797624
7264,2.080829,48.771444
7265,2.080913,48.771498
7266,2.485154,48.556576
7267,2.060551,48.776214
7268,2.479906,48.877385
7269,2.479820,48.877475
7270,2.452256,48.871400
7271,2.479254,48.878152
7272,2.205003,48.924015
7273,2.268833,48.709451
7274,2.483043,48.561169
7275,2.269454,48.709158
7276,2.482824,48.561975
7277,1.903189,48.814230
7278,2.482373,48.562683
7279,2.482314,48.562634
7280,2.471950,48.886702
7281,2.267752,48.709780
7282,1.669855,48.802760
7283,2.265046,48.711057
7284,2.061756,48.769380
7285,2.482600,48.562219
7286,2.264673,48.711265
7287,2.491886,48.883036
7288,2.065580,48.770770
7289,2.263051,48.711989
7290,2.413049,48.878968
7291,2.482444,48.563216
7292,2.491447,48.883172
7293,2.190618,48.927755
7294,2.476043,48.886099
7295,2.187880,48.929216
7296,2.478491,48.563682
7297,2.414824,48.876174
7298,2.477806,48.563855
7299,2.480683,48.562352
7300,2.411965,48.876790
7301,2.069835,48.768119
7302,2.252093,48.717063
7303,2.075388,48.769179
7304,2.267150,48.709377
7305,2.076016,48.769364
7306,2.482688,48.562760
7307,2.413350,48.873087
7308,2.456913,48.398449
7309,2.413513,48.872511
7310,2.457128,48.398620
7311,2.480913,48.567804
7312,2.464232,48.887586
7313,2.480928,48.567551
7314,2.264336,48.710127
7315,2.465666,48.887364
7316,2.079404,48.766439
7317,1.879912,48.809451
7318,2.468314,48.887055
7319,2.471416,48.888560
7320,2.264330,48.710863
7321,2.471132,48.888630
7322,2.263815,48.710434
7323,2.360870,48.742610
7324,1.880064,48.809559
7325,2.470454,48.886751
7326,2.209989,48.823205
7327,2.466001,48.887004
7328,2.468206,48.883178
7329,1.875910,48.814356
7330,2.215925,48.825301
7331,2.468091,48.883072
7332,1.875677,48.814242
7333,1.876040,48.814177
7334,2.385218,48.756738
7335,2.467692,48.883223
7336,2.403841,48.885431
7337,2.215836,48.825412
7338,2.216016,48.825341
7339,2.353582,48.751294
7340,2.357681,48.748495
7341,2.215939,48.825449
7342,2.360631,48.742777
7343,2.212104,48.824050
7344,2.401686,48.881073
7345,2.360962,48.742903
7346,1.744802,48.799648
7347,2.473196,48.880791
7348,2.219264,48.826407
7349,2.385290,48.755815
7350,2.362453,48.743852
7351,2.219173,48.826568
7352,2.363019,48.743780
7353,2.219457,48.826475
7354,2.384859,48.756901
7355,2.093806,48.900674
7356,2.384948,48.757162
7357,2.093744,48.900573
7358,2.362964,48.744061
7359,2.093596,48.900612
7360,2.219706,48.825446
7361,2.384994,48.756784
7362,2.093664,48.900714
7363,2.362937,48.743815
7364,2.178596,48.728885
7365,2.179133,48.728761
7366,2.303836,48.762609
7367,2.304104,48.762926
7368,2.178712,48.729031
7369,2.303599,48.762543
7370,2.409655,48.893681
7371,2.303907,48.762875
7372,2.196305,48.732651
7373,2.381980,48.754545
7374,2.094042,48.897981
7375,2.409702,48.892476
7376,2.094617,48.897942
7377,2.304542,48.763628
7378,2.304356,48.763266
7379,2.301432,48.800066
7380,2.094838,48.898055
7381,2.470517,48.904023
7382,2.305604,48.764798
7383,2.442003,48.898569
7384,2.095713,48.897207
7385,2.305970,48.764867
7386,2.307916,48.810671
7387,2.098402,48.897754
7388,2.093507,48.900309
7389,2.316415,48.809969
7390,2.455140,48.616862
7391,2.421741,48.894841
7392,2.095446,48.894983
7393,2.091799,48.896242
7394,2.306051,48.765122
7395,2.091190,48.896564
7396,2.305939,48.765131
7397,2.088632,48.899943
7398,1.962501,48.869210
7399,2.370178,48.758169
7400,2.478031,48.905709
7401,2.305792,48.764938
7402,2.369056,48.757187
7403,2.071656,48.895917
7404,2.473003,48.904817
7405,2.435392,48.302988
7406,2.223089,48.823074
7407,2.478680,48.875504
7408,2.222368,48.822913
7409,2.472226,48.907217
7410,2.477875,48.877282
7411,2.373767,48.754294
7412,2.478465,48.875525
7413,2.477050,48.877115
7414,2.229917,48.817646
7415,2.476577,48.877840
7416,2.470407,48.906040
7417,2.230088,48.817889
7418,2.028285,48.853578
7419,2.110920,48.841001
7420,2.476030,48.879261
7421,2.470135,48.905558
7422,2.226262,48.718652
7423,2.475670,48.881494
7424,2.469695,48.905529
7425,2.229829,48.718540
7426,2.469546,48.905595
7427,2.374504,48.755753
7428,2.229727,48.817737
7429,2.469466,48.905816
7430,2.229455,48.817490
7431,2.475525,48.880369
7432,2.231487,48.718165
7433,2.455026,48.616477
7434,2.454987,48.617195
7435,2.441245,48.900811
7436,2.231826,48.718276
7437,2.132584,48.943827
7438,2.441117,48.900448
7439,2.441459,48.900512
7440,2.235332,48.660806
7441,2.441512,48.900592
7442,2.441392,48.900778
7443,2.132854,48.943855
7444,2.208556,48.666183
7445,2.231143,48.718482
7446,2.484252,48.876410
7447,2.377999,48.360643
7448,2.196923,48.667417
7449,2.444806,48.891902
7450,2.440997,48.805808
7451,2.197440,48.667758
7452,2.440849,48.805741
7453,2.456210,48.617481
7454,2.370992,48.758990
7455,2.444053,48.561629
7456,2.211695,48.669580
7457,2.485279,48.872430
7458,2.226795,48.675666
7459,2.226598,48.675734
7460,2.226297,48.675688
7461,2.486622,48.872929
7462,2.226246,48.675297
7463,2.577499,48.833399
7464,2.312038,48.847382
7465,2.438252,48.557160
7466,2.226623,48.675218
7467,2.429561,48.562908
7468,2.440027,48.624378
7469,2.226925,48.675514
7470,2.577469,48.837213
7471,2.429400,48.562754
7472,2.311267,48.847479
7473,2.348604,48.752824
7474,2.429612,48.562573
7475,2.238244,48.716417
7476,2.429905,48.562668
7477,2.429741,48.624643
7478,2.347558,48.753303
7479,2.429112,48.624651
7480,2.347244,48.753575
7481,2.429879,48.562853
7482,2.437198,48.521716
7483,2.483184,48.501854
7484,2.445004,48.621049
7485,2.215987,48.664964
7486,2.433364,48.562935
7487,2.433059,48.563512
7488,2.224874,48.673056
7489,2.441939,48.518311
7490,2.352393,48.487275
7491,2.596213,48.875059
7492,2.350229,48.490073
7493,2.226289,48.674855
7494,2.594700,48.871080
7495,2.530375,48.832775
7496,2.351602,48.489863
7497,2.353449,48.489019
7498,2.354621,48.489007
7499,2.355043,48.489358
7500,2.180502,48.829960
7501,2.353157,48.489179
7502,2.517954,48.827090
7503,2.419901,48.487450
7504,2.351177,48.490105
7505,2.371554,48.688213
7506,2.350735,48.490301
7507,2.393507,48.669076
7508,2.351147,48.490574
7509,2.393500,48.669107
7510,2.637994,48.864955
7511,2.393323,48.669240
7512,2.393248,48.669252
7513,2.521105,48.826943
7514,2.351146,48.490026
7515,2.393160,48.668876
7516,2.178532,48.830534
7517,2.392934,48.669074
7518,2.262457,48.709293
7519,2.522250,48.827414
7520,2.090318,48.774756
7521,2.397185,48.853035
7522,2.520987,48.826801
7523,2.351549,48.491310
7524,2.405500,48.856129
7525,2.293919,48.862488
7526,2.350520,48.490273
7527,2.600948,48.876568
7528,2.371447,48.688181
7529,2.349422,48.489834
7530,2.419868,48.495559
7531,2.174505,48.830053
7532,2.527452,48.827327
7533,2.174284,48.829987
7534,2.405876,48.856095
7535,2.370754,48.692902
7536,2.318042,48.864886
7537,2.317624,48.864910
7538,2.592163,48.875570
7539,2.468103,48.604882
7540,2.307787,48.864689
7541,2.467358,48.604783
7542,2.370967,48.689095
7543,2.596216,48.875782
7544,2.592114,48.875422
7545,2.467571,48.605309
7546,2.274325,48.648220
7547,2.595214,48.875633
7548,2.596277,48.875703
7549,2.377285,48.853273
7550,2.270961,48.648702
7551,2.601129,48.876719
7552,2.269099,48.648653
7553,2.601119,48.876790
7554,2.467621,48.605877
7555,2.600986,48.876898
7556,2.479521,48.401111
7557,2.421645,48.644951
7558,2.488311,49.010691
7559,2.467482,48.605924
7560,2.600637,48.876628
7561,2.600873,48.876558
7562,2.467329,48.605482
7563,2.493821,49.010018
7564,2.209300,48.823872
7565,2.140132,48.835822
7566,2.494344,49.009812
7567,2.139953,48.836284
7568,2.470565,48.572817
7569,2.255305,48.648447
7570,2.270860,48.703016
7571,2.494210,49.009474
7572,2.139946,48.836340
7573,2.471343,48.568737
7574,2.469635,48.571436
7575,2.488007,49.010799
7576,2.147383,48.832909
7577,2.222422,48.841483
7578,2.272368,48.650590
7579,2.274008,48.651460
7580,2.469132,48.572130
7581,2.139629,48.836296
7582,2.222777,48.841316
7583,2.139639,48.836244
7584,2.273908,48.651239
7585,2.139728,48.836088
7586,2.279553,48.704407
7587,2.471163,48.568663
7588,2.280529,48.703952
7589,2.273167,48.651543
7590,2.273518,48.651396
7591,2.279759,48.704458
7592,2.596831,48.338176
7593,2.597126,48.337981
7594,2.221716,48.840279
7595,2.496016,48.385053
7596,2.276102,48.647324
7597,2.279680,48.645118
7598,2.271277,48.430988
7599,2.281533,48.644246
7600,2.221429,48.839307
7601,2.314369,48.850810
7602,2.282778,48.643379
7603,2.470753,48.454669
7604,2.281278,48.636299
7605,2.282050,48.635942
7606,2.480278,48.614844
7607,2.287111,48.635038
7608,2.480394,48.614916
7609,2.288956,48.634670
7610,2.480272,48.614993
7611,2.476215,48.452592
7612,2.552755,48.847776
7613,2.480098,48.615112
7614,2.280909,48.636441
7615,2.553150,48.846292
7616,2.281296,48.636133
7617,2.558074,48.848879
7618,2.274835,48.637228
7619,2.477382,48.452513
7620,2.560512,48.849187
7621,2.326750,48.851811
7622,2.548925,48.846649
7623,2.326864,48.851536
7624,2.535024,48.885294
7625,2.092881,48.836769
7626,2.536561,48.468964
7627,2.540702,48.467938
7628,2.549413,48.845686
7629,2.539455,48.467489
7630,2.539782,48.467251
7631,2.554634,48.870802
7632,2.539310,48.466928
7633,2.483473,48.606835
7634,2.253338,49.152194
7635,2.314494,48.851471
7636,2.484026,48.607473
7637,2.484276,48.607024
7638,2.084767,48.834094
7639,2.488747,48.607951
7640,2.267212,49.158060
7641,2.284399,49.164555
7642,2.342631,48.821297
7643,2.285157,49.164274
7644,2.084052,48.834731
7645,2.258010,48.455289
7646,2.341132,48.821169
7647,2.350757,48.820980
7648,2.285291,49.164790
7649,2.085760,48.836215
7650,2.085994,48.837520
7651,2.284665,49.164852
7652,2.283270,48.471223
7653,2.352568,48.821141
7654,2.086766,48.838727
7655,2.192215,48.675910
7656,2.289148,49.157090
7657,2.192902,48.676285
7658,2.193951,48.676361
7659,2.194140,48.676313
7660,2.297774,49.148080
7661,2.087594,48.839911
7662,2.194456,48.675851
7663,2.070734,48.776792
7664,2.301336,49.145795
7665,2.289099,48.576609
7666,2.194265,48.675554
7667,2.302280,49.145727
7668,2.193189,48.675318
7669,2.192713,48.675344
7670,2.289093,48.576803
7671,2.192292,48.676018
7672,2.490520,48.852521
7673,1.695171,48.979772
7674,2.289345,48.576830
7675,1.693743,48.978780
7676,2.193466,48.674183
7677,1.509831,48.881480
7678,2.336531,49.140419
7679,2.337764,49.139766
7680,2.289208,48.577209
7681,2.338202,49.139536
7682,2.493477,48.853968
7683,2.339227,49.138762
7684,2.192912,48.675319
7685,2.503068,48.858821
7686,2.503473,48.859017
7687,2.368985,49.138058
7688,2.373079,49.137848
7689,2.373156,49.137891
7690,2.373549,49.137824
7691,2.084790,48.834317
7692,2.373583,49.137762
7693,2.084563,48.834333
7694,2.486176,48.852696
7695,2.192440,48.677852
7696,2.079605,48.835407
7697,2.485411,48.852460
7698,2.193520,48.676367
7699,2.415601,48.554004
7700,2.478703,48.847404
7701,2.282815,48.576995
7702,2.193895,48.673057
7703,2.403440,49.120610
7704,2.404063,49.118728
7705,2.415438,48.553612
7706,2.415678,48.553572
7707,2.471663,48.847572
7708,2.085975,48.837108
7709,2.405060,49.119262
7710,2.481467,48.852528
7711,2.482055,48.852509
7712,2.405959,49.118008
7713,2.415830,48.553952
7714,2.409994,49.117054
7715,2.410410,49.116930
7716,2.202340,48.680619
7717,2.093532,48.865350
7718,2.397480,48.542728
7719,2.396186,48.542334
7720,2.094370,48.864916
7721,2.395231,48.541822
7722,2.258836,48.573763
7723,2.259006,48.573794
7724,2.393863,48.540506
7725,2.388749,48.532752
7726,2.258846,48.574262
7727,2.388997,48.531694
7728,2.526718,48.404391
7729,2.259103,48.574179
7730,2.258600,48.574214
7731,2.393838,48.525369
7732,2.259147,48.573291
7733,2.394981,48.525030
7734,2.258476,48.574810
7735,2.213944,48.685930
7736,2.258234,48.575668
7737,2.100531,48.867016
7738,2.216993,48.685522
7739,2.100872,48.866867
7740,1.584126,48.920659
7741,2.481588,48.861399
7742,2.100769,48.866777
7743,2.481751,48.861617
7744,2.215599,48.685604
7745,2.101295,48.867136
7746,1.584366,48.920731
7747,2.437969,48.531322
7748,2.099064,48.867737
7749,2.099097,48.867679
7750,2.201623,48.680088
7751,2.208303,48.685716
7752,2.099256,48.867711
7753,2.212962,48.686088
7754,2.095505,48.869027
7755,2.273314,48.926832
7756,2.466075,48.862650
7757,2.096772,48.867899
7758,2.138544,48.765360
7759,2.466883,48.863666
7760,2.466358,48.863040
7761,2.093282,48.866720
7762,2.466338,48.861052
7763,2.093952,48.867325
7764,2.095267,48.869262
7765,2.135182,48.762478
7766,2.095335,48.869289
7767,2.462872,48.863595
7768,1.661699,48.956547
7769,2.095434,48.869178
7770,2.095363,48.869151
7771,2.135347,48.762490
7772,2.459157,48.865990
7773,2.095281,48.869168
7774,2.261381,48.574533
7775,1.662164,48.956687
7776,2.578391,48.607307
7777,2.578725,48.605748
7778,1.677293,48.963050
7779,2.259437,48.572430
7780,2.255581,48.573707
7781,1.677578,48.963463
7782,2.093061,48.866758
7783,2.578997,48.605504
7784,2.364176,48.844640
7785,2.542586,48.835427
7786,2.342701,48.828772
7787,2.261343,48.574637
7788,2.364504,48.844469
7789,2.543204,48.835262
7790,2.578872,48.605776
7791,3.034627,49.022578
7792,3.035143,49.022535
7793,2.578801,48.605908
7794,2.272945,48.812640
7795,3.035197,49.022249
7796,3.035049,49.022145
7797,2.438204,48.874820
7798,3.034576,49.022181
7799,3.034461,49.022329
7800,2.255463,48.573805
7801,2.576809,48.610103
7802,2.249505,48.835479
7803,3.034488,49.022466
7804,2.435821,48.873275
7805,2.241697,48.836787
7806,2.276425,48.893270
7807,2.568259,48.828864
7808,2.301720,48.577208
7809,2.548859,48.834925
7810,2.175121,48.935934
7811,2.301866,48.577176
7812,2.576048,48.610347
7813,2.301981,48.577210
7814,2.568276,48.828095
7815,2.537035,48.835747
7816,2.163010,48.942441
7817,2.301975,48.577399
7818,2.566094,48.824336
7819,2.169202,48.434663
7820,2.301711,48.577392
7821,2.170360,48.436653
7822,2.298439,48.578287
7823,2.132183,48.822520
7824,2.169903,48.436284
7825,2.168119,48.435061
7826,2.298602,48.578057
7827,2.562898,48.821148
7828,2.437227,48.873573
7829,2.570716,48.611866
7830,2.569382,48.822912
7831,2.167386,48.433494
7832,2.169737,48.434496
7833,2.579747,48.601720
7834,2.377251,48.926063
7835,2.299116,48.578512
7836,2.136920,48.826597
7837,2.579840,48.601422
7838,2.641025,48.515036
7839,2.441198,48.876667
7840,2.440351,48.873762
7841,2.640850,48.515167
7842,2.301700,48.577031
7843,2.357292,48.947807
7844,2.441576,48.876562
7845,2.582244,48.823953
7846,2.579895,48.601775
7847,2.441759,48.876779
7848,2.580013,48.601481
7849,3.034087,49.022776
7850,2.598613,48.831106
7851,2.598290,48.827623
7852,2.255588,48.662523
7853,2.132614,48.829170
7854,2.255742,48.662460
7855,2.579751,48.601959
7856,2.131370,48.829523
7857,2.255785,48.662517
7858,2.255931,48.662460
7859,2.578991,48.605355
7860,2.132414,48.823111
7861,2.257811,48.662181
7862,2.301624,48.579353
7863,2.578871,48.605473
7864,2.458784,48.817255
7865,2.258855,48.658901
7866,2.462999,48.814915
7867,2.589203,48.830966
7868,2.986927,49.037068
7869,2.508035,48.856882
7870,2.598577,48.836603
7871,2.479136,48.494937
7872,2.296575,48.577573
7873,2.501773,48.861324
7874,2.987053,49.037231
7875,2.503583,48.860458
7876,2.987348,49.037259
7877,2.987557,49.037130
7878,2.504412,48.862450
7879,2.482799,48.862212
7880,2.987591,49.037026
7881,2.301519,48.577402
7882,2.490193,48.860141
7883,2.987434,49.036873
7884,2.468683,48.496254
7885,2.506303,48.866777
7886,2.490178,48.860345
7887,2.987299,49.036844
7888,2.490158,48.859731
7889,2.490169,48.859916
7890,2.505340,48.859943
7891,2.986933,49.036969
7892,2.508613,48.861085
7893,2.307171,48.587194
7894,2.987932,49.036842
7895,3.026694,49.025149
7896,2.257999,48.959626
7897,2.253467,48.948859
7898,2.490206,48.859504
7899,3.026167,49.025438
7900,3.026343,49.025430
7901,2.525224,48.866184
7902,2.525705,48.866276
7903,2.462645,48.402709
7904,3.026452,49.025275
7905,2.528997,48.866592
7906,2.529849,48.866719
